,Buttonville A,Hamilton A,Kingsville Moe,North Bay A,Orillia,Oshawa WPCP,Ottawa CDA,Sault St Marie A,Sudbury A,Tillonburg WWTP,Trent U,Wiarton A,Windsor A,Wroxeter
1993-08-30,1.0,0.5,1.0,5.6,11.0,0.20000000000000018,0.20000000000000018,2.8,14.6,0.0,0.0,3.5610584551532716,1.8,4.440892098500626e-16
1993-08-31,1.7,6.6,1.4,13.402550648532888,4.6,0.0,3.1,4.0,13.000000000000002,0.0,0.0,4.8,4.2,3.8
1993-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-09-02,13.600000000000001,3.4,25.0,0.0,11.2,39.0,9.2,0.0,1.89533659934993,12.8,8.6,0.9999999999999998,13.4,11.0
1993-09-03,6.2,31.0,15.399999999999999,3.2,14.4,27.2,14.3,0.0,1.8,27.4,7.0,9.4,31.2,11.6
1993-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.3999999999999999,0.6000000000000001,0.0,0.0,0.0,4.440892098500626e-16
1993-09-05,0.0,0.0,3.3,0.20000000000000018,0.3999999999999999,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.8,0.0,0.0,0.0,4.440892098500626e-16
1993-09-06,5.2,6.6,3.0,2.4,0.0,3.6,2.6,0.0,-4.440892098500626e-16,12.300000000000002,3.7,0.20000000000000018,9.2,2.8
1993-09-07,0.0,3.0,0.0,0.3477891264677284,0.0,0.0,0.0,0.8,-4.440892098500626e-16,0.6000000000000001,0.0,0.3999999999999999,0.0,4.440892098500626e-16
1993-09-08,2.4,0.0,0.0,1.8,0.8000000000000003,0.0,10.0,1.0,4.2,0.3999999999999999,0.0,0.6000000000000001,0.0,4.440892098500626e-16
1993-09-09,6.0,6.5,3.0,10.6,9.2,9.2,9.0,16.8,13.794401404346587,2.4,7.5,26.6,6.6,8.800000000000002
1993-09-10,0.6000000000000001,1.3,0.0,0.0,2.8,1.2000000000000002,2.8,4.4,0.6000000000000001,3.6,0.3999999999999999,3.9,0.0,16.2
1993-09-11,0.0,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.0,0.0,0.22447652100201188,0.0,4.440892098500626e-16
1993-09-12,0.3999999999999999,0.0,1.7,0.0,2.0,0.3999999999999999,0.7,0.0,-4.440892098500626e-16,4.4,3.5,0.20000000000000018,4.0,4.440892098500626e-16
1993-09-13,0.0,0.0,0.0,4.398429514821901,0.20000000000000018,0.0,0.0,31.000000000000004,3.8,0.2999999999999998,0.0,0.6000000000000001,0.0,4.440892098500626e-16
1993-09-14,0.0,0.0,13.599999999999998,3.7202362483612017,22.2,2.5,1.6,13.4,3.5267741334507745,0.3999999999999999,1.8,8.92510820463915,1.9776546403953073,35.4
1993-09-15,3.7,2.5,0.0,0.7377482096628323,0.6000000000000001,2.2,2.6,0.6000000000000001,2.0,1.8,1.4,8.6,13.0,4.440892098500626e-16
1993-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-09-17,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,4.5,0.3999999999999999,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-09-18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.8,2.8,0.0,0.0,0.20000000000000018,0.0,4.440892098500626e-16
1993-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-09-20,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,1.0,0.0,0.0,2.6,4.440892098500626e-16
1993-09-21,0.0,0.3999999999999999,2.0,0.4751272439331893,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.6000000000000001,0.0,0.0,8.2,4.440892098500626e-16
1993-09-22,0.0,0.0,0.6000000000000001,4.502059908782943,6.0,2.6,7.0,2.0,3.6,0.8,8.6,1.2,0.786854029066161,9.000000000000002
1993-09-23,1.4,1.0,2.0,1.8,0.0,1.4,6.4,0.0,-4.440892098500626e-16,0.0,0.8999999999999999,0.543837348628859,0.0,4.440892098500626e-16
1993-09-24,0.0,0.0,0.0,0.001043948512486903,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-09-25,1.4,4.6,21.0,0.0,9.4,7.0,6.6,0.0,-4.440892098500626e-16,11.6,12.2,2.6357362434001814,16.6,10.2
1993-09-26,7.4,4.0,0.0,4.0,5.6,0.3999999999999999,3.4,0.0,1.4,0.5,0.7,2.1542644296065956,1.186978778382311,4.440892098500626e-16
1993-09-27,1.8,5.2,12.0,2.8,32.39999999999999,4.8,14.9,7.4,1.6,9.4,9.8,18.4,4.1602537930323,17.8
1993-09-28,2.0,7.8,0.20000000000000018,14.342757371512022,7.6,1.8,0.5999999999999999,7.1,16.8,0.6000000000000001,4.7,3.4,0.0,9.8
1993-09-29,0.3999999999999999,0.20000000000000018,1.2,0.20000000000000018,0.0,1.6,0.0,0.0,-4.440892098500626e-16,0.5,0.0,0.0,0.0,4.440892098500626e-16
1993-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-01,8.3,2.9,0.0,8.4,6.0,8.0,7.800000000000001,18.5,9.119894127382503,5.5,13.8,0.9999999999999998,1.4,6.4
1993-10-02,1.0,1.3,0.0,0.0,1.0,0.0,3.6,1.2,0.6000000000000001,0.0,0.0,0.6000000000000001,0.0,4.440892098500626e-16
1993-10-03,0.0,0.0,0.0,21.4,5.8,0.20000000000000018,12.4,5.2,11.6,0.3999999999999999,2.8,1.8,0.0,4.440892098500626e-16
1993-10-04,3.0,8.4,0.0,0.0,10.4,4.0,0.0,1.0,-4.440892098500626e-16,1.6,2.1,2.647255535579367,0.0,4.440892098500626e-16
1993-10-05,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.8,0.0,0.7,0.04787082643401064,0.0,4.440892098500626e-16
1993-10-06,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.8999999999999999,0.6000000000000001,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-07,0.0,0.0,0.0,8.2,2.2,0.0,8.8,15.2,4.8,0.0,1.1,0.9999999999999998,0.0,4.440892098500626e-16
1993-10-08,0.0,0.0,17.6,9.6,0.20000000000000018,1.0,0.3999999999999999,19.1,19.0,22.999999999999996,4.6,15.881341404913812,0.0,8.6
1993-10-09,14.2,22.6,4.4,1.8,3.0,14.600000000000001,9.2,3.6,0.3999999999999999,2.0,11.9,2.8,17.6,7.199999999999999
1993-10-10,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.3999999999999999,0.6000000000000001,0.20000000000000018,0.0,0.0,5.6,0.0,4.440892098500626e-16
1993-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-12,0.20000000000000018,0.0,0.0,4.2,1.4,0.0,2.8,0.3999999999999999,1.6,0.0,0.0,0.20000000000000018,0.0,4.440892098500626e-16
1993-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-15,0.0,0.0,2.0,0.20000000000000018,0.0,0.3999999999999999,0.0,3.2,0.7308911042221604,0.0,0.0,0.5,0.1134758159421776,4.440892098500626e-16
1993-10-16,14.0,5.0,9.4,12.43035477786114,13.0,22.8,11.2,10.4,6.0,17.7,21.6,14.23152071370146,7.6,13.2
1993-10-17,19.2,23.4,4.0,33.8,14.2,13.7,20.8,0.0,2.8,11.2,13.0,14.23152071370146,11.8,14.6
1993-10-18,0.0,0.0,0.6000000000000001,0.018468416350970962,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3999999999999999,0.0,0.0,0.2546712833132321,0.6000000000000001,4.440892098500626e-16
1993-10-20,6.0,15.0,4.6,4.2,19.0,18.6,24.2,2.6,4.2,11.0,23.5,12.12962134670422,7.4,11.4
1993-10-21,8.2,1.2,0.0,17.2,1.2,0.0,0.0,19.3,9.8,0.0,0.0,4.119839644070841,0.6000000000000001,4.440892098500626e-16
1993-10-22,0.20000000000000018,0.0,0.0,0.6999999999999997,1.8,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.0,0.5,0.20000000000000018,0.0,4.440892098500626e-16
1993-10-23,0.0,0.0,0.0,0.001043948512486903,0.0,0.0,0.0,0.0,0.000250180029734981,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-25,0.0,0.0,0.0,0.001043948512486903,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-10-26,0.0,0.0,0.0,2.8,0.0,0.0,0.20000000000000018,1.0,3.8,0.0,1.6,1.2,0.0,4.440892098500626e-16
1993-10-27,0.3999999999999999,0.0,0.0,1.2,1.0,0.20000000000000018,1.8,0.3999999999999999,-4.440892098500626e-16,0.3999999999999999,0.0,0.15142788746480518,0.0,4.440892098500626e-16
1993-10-28,0.0,0.20000000000000018,0.0,4.153377583976362,0.20000000000000018,0.0,0.2999999999999998,6.4,3.8,0.0,0.0,3.2,0.0,4.440892098500626e-16
1993-10-29,0.0,0.0,0.0,4.6,0.0,0.0,1.2,3.0,1.2,0.0,0.0,1.2,0.0,4.440892098500626e-16
1993-10-30,2.0,3.6,1.8,0.0,2.2,1.6,0.0,0.0,-4.440892098500626e-16,5.8,1.2,0.0,8.4,4.440892098500626e-16
1993-10-31,0.6000000000000001,15.400000000000002,2.0,0.0,0.0,0.0,3.7,0.0,-4.440892098500626e-16,10.0,1.1,2.4,1.82862307912043,4.440892098500626e-16
1993-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-11-02,0.0,0.0,5.0,0.494732122104927,0.8000000000000003,0.20000000000000018,0.0,3.8,1.2,4.6,0.0,0.0,1.0,4.440892098500626e-16
1993-11-03,0.20000000000000018,2.5,0.0,2.0,1.0,2.2,0.5999999999999999,0.0,3.4,1.2,0.7,0.8764934874487667,2.0,4.440892098500626e-16
1993-11-04,0.0,0.8,13.0,4.6,10.4,10.400000000000002,4.2,4.0,1.4,4.8,16.0,2.89420265038863,1.4,5.800000000000001
1993-11-05,8.9,6.8,0.0,12.0,3.0,0.6000000000000001,8.5,7.800000000000001,20.713209047332363,0.5,0.7,6.2,1.4,4.440892098500626e-16
1993-11-06,0.0,0.0,0.0,0.20000000000000018,0.5,0.0,0.0,0.0,-4.440892098500626e-16,1.0,0.0,1.2,0.20000000000000018,4.440892098500626e-16
1993-11-07,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-11-08,0.0,0.0,0.0,3.0788850662885823,0.0,0.0,0.0,0.5,4.6,0.0,0.0,1.9,0.0,4.440892098500626e-16
1993-11-09,0.0,0.0,0.0,0.1828602600620961,0.0,0.0,0.8,0.0,0.05228206291852944,0.0,0.0,1.4,0.0,4.440892098500626e-16
1993-11-10,0.5,0.20000000000000018,0.0,4.0,2.4,0.3999999999999999,0.7,0.0,0.8,0.8,0.0,2.4,0.07337309031402128,4.440892098500626e-16
1993-11-11,1.2,0.20000000000000018,0.0,2.2,1.4,1.8,4.4,4.2,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,4.440892098500626e-16
1993-11-12,0.0,0.0,4.0,0.3999999999999999,2.4,1.6,0.20000000000000018,0.0,-4.440892098500626e-16,1.6,0.5,0.24131789361908806,0.0,4.440892098500626e-16
1993-11-13,1.7,2.2,5.8,5.263046106570384,7.6,1.0,2.2,9.6,9.969922946757716,0.3999999999999999,2.3,3.1,2.2,4.440892098500626e-16
1993-11-14,2.6,2.6,6.6,1.7367471660128524,0.3999999999999999,14.499999999999996,4.6,0.0,-4.440892098500626e-16,4.6,7.300000000000001,1.2,4.4,6.0
1993-11-15,2.8,2.3,0.6000000000000001,11.095309956203062,0.3999999999999999,0.20000000000000018,3.5,0.0,6.4,0.0,0.8999999999999999,2.3247142279276143,0.8,4.440892098500626e-16
1993-11-16,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-11-17,0.6000000000000001,3.6,0.20000000000000018,0.0,0.6000000000000001,1.2000000000000002,0.8,0.0,-4.440892098500626e-16,8.6,3.0,1.1702793132201572,7.6,4.440892098500626e-16
1993-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-11-19,1.4,3.1,0.0,2.0,9.0,0.3999999999999999,1.8,8.4,3.2,4.2,1.0,10.576649963419479,1.2,14.799999999999999
1993-11-20,0.3999999999999999,1.6,0.0,1.0000000000000002,7.0,0.3999999999999999,0.0,2.8,-4.440892098500626e-16,0.0,0.0,3.772592297361439,0.0,1.8
1993-11-21,0.0,0.0,0.0,4.0,0.0,0.0,0.3999999999999999,1.4,7.2,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-11-22,0.0,0.0,0.0,1.6611218402497048,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,4.440892098500626e-16
1993-11-23,0.0,0.0,2.0,0.10224506501470598,0.0,0.0,0.2999999999999998,0.3999999999999999,1.0,0.3999999999999999,0.0,0.3051387787023856,2.073577821386987,4.440892098500626e-16
1993-11-24,1.0,3.3,5.6,0.0,0.0,0.6000000000000001,0.0,0.0,-4.440892098500626e-16,3.8,0.0,0.0,8.4,4.440892098500626e-16
1993-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.8,0.0,1.3164708695463863,0.0,4.440892098500626e-16
1993-11-26,1.8,1.0,17.4,0.0,0.0,4.0,0.0,14.0,-4.440892098500626e-16,11.4,0.0,2.0928894612613504,9.8,12.4
1993-11-27,43.7,26.6,2.0,16.72767984789732,37.0,40.4,47.4,3.2,13.36716016058111,12.4,23.9,16.2,8.2,3.2
1993-11-28,6.9,1.8,0.0,2.8,0.0,0.3999999999999999,9.6,0.6000000000000001,0.20000000000000018,1.0,0.0,1.4,0.0,4.8
1993-11-29,0.0,0.0,0.0,0.0,1.8,0.0,0.2999999999999998,1.2,-4.440892098500626e-16,0.0,0.0,0.5338824766551706,1.2,3.8
1993-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.2999999999999998,0.0,4.440892098500626e-16
1993-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-12-02,4.3,4.6,5.0,1.4,2.0,6.2,8.0,5.4,1.590803208006828,7.6,6.1,0.8000000000000003,2.6,4.0
1993-12-03,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,1.8,0.0,0.0,0.0,4.440892098500626e-16
1993-12-04,8.2,9.3,8.2,0.3999999999999999,0.0,8.2,5.4,0.0,-4.440892098500626e-16,9.499999999999998,6.4,0.0,7.199999999999999,5.800000000000001
1993-12-05,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-12-06,2.4,5.4,1.6,1.8,3.2,3.8,0.8,5.0,0.8654509523218874,7.0,0.0,3.2,1.7480280049428685,2.8
1993-12-07,0.0,0.0,0.3999999999999999,0.5007825707535063,0.0,0.8,0.5999999999999999,0.0,-4.440892098500626e-16,0.3999999999999999,0.0,0.0,0.0,4.440892098500626e-16
1993-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-12-09,0.0,0.0,1.0,0.20281588040951393,2.6,0.0,0.0,0.0,0.10126953185267462,2.9,0.0,0.0,0.0,4.2
1993-12-10,5.799999999999999,3.4,0.0,7.800000000000001,2.8,4.8,5.8,7.6,12.4,1.8,5.1,10.7,0.3999999999999999,2.4
1993-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,5.4,0.0,4.440892098500626e-16
1993-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.001293771092135465,4.440892098500626e-16
1993-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1993-12-17,0.0,0.0,1.0,0.0,0.0,0.3999999999999999,0.0,0.20000000000000018,-4.440892098500626e-16,0.3999999999999999,0.0,0.0,0.0,4.440892098500626e-16
1993-12-18,0.6000000000000001,2.3,1.6,0.7204787584410726,1.0,0.8,3.2,5.6,0.3999999999999999,4.2,0.5,1.2,0.8,4.440892098500626e-16
1993-12-19,0.0,0.20000000000000018,0.3999999999999999,1.0000000000000002,0.6000000000000001,1.0,0.3999999999999999,0.0,0.6000000000000001,1.0,0.0,2.4,0.0,4.440892098500626e-16
1993-12-20,2.8,2.9,4.5,0.909078545970113,4.8,2.5,3.2,3.7,4.0,5.9,1.4,1.4,4.8,1.4
1993-12-21,3.8,4.3,0.0,4.0,1.0,2.4,18.6,0.0,4.8,2.0,1.2,4.4,1.4,2.6
1993-12-22,1.0,0.0,5.0,0.3999999999999999,0.0,0.0,0.0,0.20000000000000018,0.8,0.0,0.0,1.6,0.20000000000000018,4.440892098500626e-16
1993-12-23,0.0,0.0,0.0,0.6000000000000001,0.0,0.3999999999999999,0.0,7.1,0.6000000000000001,4.5,0.0,0.20000000000000018,0.20000000000000018,4.440892098500626e-16
1993-12-24,0.8,1.4,2.5,6.0,0.0,3.6,1.3,1.2,1.5,0.0,0.7,11.8,0.0,8.6
1993-12-25,0.0,0.0,2.5,1.727087872771403,10.5,0.0,1.3,4.6,1.579841000685886,0.0,1.0,7.200000000000001,0.8,11.0
1993-12-26,0.0,0.7,0.0,0.20000000000000018,0.0,0.0,0.0,1.4,-4.440892098500626e-16,0.0,0.0,1.4,0.0,4.440892098500626e-16
1993-12-27,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4.4,-4.440892098500626e-16,0.0,0.0,7.800000000000001,0.0,4.440892098500626e-16
1993-12-28,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.4,0.20000000000000018,0.0,0.0,5.2,0.0,4.440892098500626e-16
1993-12-29,0.0,0.0,0.0,3.4,9.0,1.0,1.7,6.0,1.4804180496501598,2.2,10.8,6.4,0.20000000000000018,12.2
1993-12-30,0.0,0.20000000000000018,0.0,1.4,0.20000000000000018,0.0,1.0,2.2,1.8,0.20000000000000018,2.0,0.8999999999999999,0.0,4.4
1993-12-31,0.0,0.3999999999999999,0.0,3.2,0.0,0.0,6.4,1.0,1.2,0.3999999999999999,0.0,0.5841535599996135,0.20000000000000018,2.6
1994-01-01,1.0,3.3,1.3,17.0,2.8,2.0,4.1,8.199999999999998,16.6,9.8,1.1,14.0,1.2,7.0
1994-01-02,0.0,0.20000000000000018,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,1.1000000000000003,0.8,4.440892098500626e-16
1994-01-03,1.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,3.0,0.0,0.6000000000000001,0.0,4.440892098500626e-16
1994-01-04,0.0,1.6,0.20000000000000018,0.3999999999999999,0.3999999999999999,1.0,7.700000000000001,4.3,1.2,0.0,1.5562355605549367,0.8000000000000003,0.3999999999999999,10.2
1994-01-05,1.0,0.3999999999999999,0.2999999999999998,0.3999999999999999,0.0,0.0,0.0,0.0,0.3999999999999999,1.8,0.0,4.2,1.2,2.4
1994-01-06,11.8,8.2,15.0,0.0,0.6000000000000001,5.0,0.0,0.6000000000000001,-4.440892098500626e-16,15.2,3.6413471173033547,7.200000000000001,18.0,4.8
1994-01-07,4.6,10.099999999999998,1.3,0.0,4.2,5.0,8.6,0.0,-4.440892098500626e-16,9.9,4.457417649648159,1.8,0.20000000000000018,4.440892098500626e-16
1994-01-08,3.0,0.8,0.0,0.0,0.8000000000000003,1.0,1.1,0.6000000000000001,-4.440892098500626e-16,0.0,0.7,5.0,1.2,4.440892098500626e-16
1994-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1994-01-10,0.0,0.0,1.0,0.0,0.0,1.6,2.1,1.8,0.8,5.0,0.9147379864290397,0.3999999999999999,3.2,3.0
1994-01-11,1.4,0.5999999999999999,0.0,1.4,0.0,0.0,2.3,1.9,1.4,0.0,0.5870922856895413,1.8,0.0,4.440892098500626e-16
1994-01-12,0.0,0.0,0.0,6.199999999999999,0.20000000000000018,0.0,0.0,5.5,3.6,0.0,0.0,0.3999999999999999,0.0,4.440892098500626e-16
1994-01-13,0.8,0.7,2.0,0.8000000000000003,1.6,2.0,1.7,2.8,-4.440892098500626e-16,0.6000000000000001,4.0,5.2,1.0,4.440892098500626e-16
1994-01-14,0.6000000000000001,0.5999999999999999,0.0,0.0,0.20000000000000018,0.0,1.0,0.0,-4.440892098500626e-16,1.4,0.0,2.4,0.0,4.440892098500626e-16
1994-01-15,0.0,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.20000000000000018,0.0,0.6000000000000001,0.0,4.440892098500626e-16
1994-01-16,5.799999999999999,2.5,13.0,1.8,10.6,19.4,5.4,2.8,2.1,13.0,9.3,2.4,9.2,12.4
1994-01-17,12.8,7.3,0.0,1.4,2.6,0.0,1.2,13.5,3.0,0.3999999999999999,1.4,4.8,2.0,6.0
1994-01-18,1.6,0.0,0.0,0.0,0.3999999999999999,0.5,0.0,1.6,-4.440892098500626e-16,0.0,0.0,8.2,0.20000000000000018,4.440892098500626e-16
1994-01-19,0.0,0.0,0.0,0.3999999999999999,0.20000000000000018,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,8.0,0.0,4.440892098500626e-16
1994-01-20,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,2.0,0.20000000000000018,4.440892098500626e-16
1994-01-21,0.0,0.0,0.0,3.2,1.6,2.0,2.2,2.0,2.2,0.0,0.0,2.2,0.0,10.4
1994-01-22,0.20000000000000018,0.0,0.0,0.0,1.4,1.0,0.3999999999999999,1.0,-4.440892098500626e-16,3.5,0.0,1.1000000000000003,0.0,4.440892098500626e-16
1994-01-23,4.4,0.20000000000000018,0.0,6.4,0.8000000000000003,0.20000000000000018,13.8,4.6,5.6,1.0,0.0,1.6,0.20000000000000018,4.440892098500626e-16
1994-01-24,0.0,0.20000000000000018,0.0,0.0,0.8000000000000003,0.0,0.0,0.8,-4.440892098500626e-16,0.0,0.3999999999999999,0.3999999999999999,0.0,4.440892098500626e-16
1994-01-25,0.3999999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.20000000000000018,0.6000000000000001,4.440892098500626e-16
1994-01-26,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,2.0,0.0,4.440892098500626e-16
1994-01-27,9.0,17.8,35.0,8.999999999999998,21.3,17.4,14.6,4.2,10.4,33.5,14.5,12.2,15.999999999999998,25.4
1994-01-28,7.8,16.4,4.0,17.6,15.0,8.2,14.0,0.0,11.8,9.2,4.3,21.2,21.8,16.2
1994-01-29,0.0,1.7,5.0,0.0,0.0,0.3999999999999999,0.0,0.0,-4.440892098500626e-16,0.0,0.09789143125290156,0.3999999999999999,1.6,4.440892098500626e-16
1994-01-30,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.20000000000000018,4.440892098500626e-16
1994-01-31,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.20000000000000018,1.2,0.0,0.3999999999999999,0.6000000000000001,4.440892098500626e-16
1994-02-01,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.20000000000000018,0.0,1.7,0.0,4.440892098500626e-16
1994-02-02,0.0,1.3,0.0,1.4,0.3999999999999999,4.0,0.0,2.2,7.6,5.0,1.0,2.9,1.8,7.6
1994-02-03,0.8,1.3,0.0,2.9,0.0,0.0,0.8,0.0,0.20000000000000018,0.8,0.0,2.6,0.0,4.440892098500626e-16
1994-02-04,0.0,2.4,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,-4.440892098500626e-16,3.8,0.0,0.20000000000000018,0.6000000000000001,4.440892098500626e-16
1994-02-05,0.0,0.0,0.0,3.6,0.6000000000000001,1.0,0.5999999999999999,0.8,0.8,0.0,0.0,3.8,0.0,4.440892098500626e-16
1994-02-06,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.20000000000000018,0.3999999999999999,0.0,0.0,1.2,0.0,4.440892098500626e-16
1994-02-07,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,5.8,0.0,0.20000000000000018,1.0,4.440892098500626e-16
1994-02-08,1.8,12.8,2.5,0.3999999999999999,2.0,10.0,1.0,1.0,1.2,5.8,2.6,2.1,14.599999999999998,4.440892098500626e-16
1994-02-09,1.8,3.4,1.3,0.0,0.0,0.0,0.3999999999999999,0.20000000000000018,0.20000000000000018,0.8,0.0,0.6000000000000001,0.6000000000000001,4.440892098500626e-16
1994-02-10,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1994-02-11,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
1994-02-12,0.8,1.0,6.2,0.0,7.6,5.0,5.8,2.8,0.3999999999999999,0.8,7.200000000000001,3.2,0.8,5.2
1994-02-13,2.0,1.0,0.0,0.6000000000000001,0.3999999999999999,0.0,2.0,0.20000000000000018,1.6,1.0,0.0,2.3,0.0,3.0
1994-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
